timestamp,0286,0531,0165,0611,0122,0154,0258,0116,0153,0222,0244,0255,0256,0252,0152,0253,0254,0134,0251,0641,0235,0133,0501,0204,0212,0155,0201,0161,0602,0144,0119,0246,0221,0151,0241,0166,0422,0115,0411,0421,0502,0242,0603,0621,0211,0121,0132,0118,0601,0141,0214,0431,0202,0231,0213,0412,0521,0541,0156,0131,0257,0551,0243
2026-03-10 11:30:00,2.352,3.998,1.722,4.443,2.499,2.443,4.221,3.721,8.49,4.221,5.276,5.387,3.495,4.72,2.646,5.276,5.72,1.333,3.832,3.276,10.55,2.277,2.11,6.72,8.44,1.555,4.498,5.887,6.109,7.275,2.613,5.553,4.831,1.731,3.721,3.332,5.553,2.943,6.831,4.887,3.943,6.109,1.61,3.276,8.44,3.887,2.943,3.721,1.333,7.886,2.832,4.054,6.497,5.775,4.665,4.776,3.998,6.109,3.2,2.221,2.777,5.553,3.443
2026-03-10 11:35:00,2.352,3.61,1.833,6.164,2.555,3.11,4.942,3.443,6.729,4.72,4.332,6.053,4.606,5.109,4.867,6.109,6.275,1.333,3.721,3.832,9.5,3.165,1.944,6.608,6.997,2.443,5.165,4.443,6.053,6.831,2.809,3.985,4.831,3.495,2.388,4.776,4.887,3.832,8.05,6.275,3.998,6.997,1.833,2.055,8.11,4.609,3.332,3.721,1.777,8.11,2.888,4.221,6.164,5.276,2.61,5.109,4.109,5.72,2.2,2.166,2.499,4.998,3.388
2026-03-10 11:40:00,2.483,4.443,2.388,5.887,2.388,3.388,4.332,3.332,5.161,4.165,5.553,6.164,4.083,3.776,2.94,7.33,5.887,1.777,3.221,4.665,11.11,1.777,1.777,4.776,9.61,1.61,3.887,3.054,7.941,7.053,3.92,3.267,5.831,3.299,3.499,4.998,3.998,4.498,7.275,6.164,4.942,6.553,2.166,2.11,9.05,4.498,3.165,3.832,1.777,8.05,2.11,3.665,6.553,5.109,5.998,3.165,4.054,7.164,2.45,3.332,2.388,4.942,3.721
2026-03-10 11:45:00,3.593,5.22,1.333,5.609,2.221,3.776,3.998,2.721,3.92,3.943,5.942,6.164,4.345,3.832,5.978,7.053,5.498,1.0,3.887,3.776,10.83,2.832,2.055,5.998,8.94,2.499,5.276,2.777,5.553,6.386,3.005,2.973,5.831,3.691,2.777,3.998,4.665,4.332,7.108,4.498,4.054,6.109,1.555,2.721,9.44,4.054,2.777,4.276,1.166,9.22,2.388,3.832,7.83,5.387,3.721,4.276,4.221,4.72,2.45,3.276,2.11,4.665,4.498
2026-03-10 11:50:00,2.613,4.942,1.61,4.165,2.888,3.721,3.499,3.165,3.005,4.998,5.998,6.886,3.136,6.553,3.757,8.05,5.387,1.166,3.832,3.165,11.16,3.776,2.11,6.164,6.886,2.277,4.443,3.554,3.499,6.386,3.038,3.855,6.22,4.704,4.221,4.387,4.387,4.942,6.053,3.11,4.776,5.165,2.11,2.61,9.0,4.498,5.442,3.054,0.666,8.66,3.332,3.665,5.998,5.165,3.221,4.554,4.554,5.165,2.45,2.832,2.555,5.998,5.054
2026-03-10 11:55:00,4.475,5.331,1.222,4.831,2.332,2.221,3.998,3.165,3.789,4.498,6.775,6.664,4.345,3.388,4.475,7.108,6.331,1.61,2.999,3.887,10.05,4.054,1.777,5.276,8.5,2.61,3.721,3.443,4.887,5.942,3.071,3.299,5.165,3.953,3.221,4.554,4.554,4.498,6.664,4.054,4.831,5.831,2.055,3.388,9.55,4.276,4.887,4.165,1.777,7.275,3.665,2.832,7.886,5.165,3.332,3.887,5.72,6.553,2.95,3.443,2.555,6.275,5.276
2026-03-10 12:00:00,3.593,4.109,0.944,4.887,2.721,2.943,5.887,2.777,3.659,5.054,5.72,6.775,4.508,3.276,3.267,6.22,6.664,2.055,4.276,2.943,11.0,4.109,2.666,3.61,8.94,2.055,4.498,4.554,6.553,6.109,2.646,4.214,4.776,3.463,2.11,3.721,4.887,3.276,5.942,4.109,4.165,6.497,2.499,3.554,9.44,4.554,4.554,3.554,1.277,9.11,3.832,3.554,6.442,4.609,4.776,4.498,4.221,5.72,2.45,3.554,3.332,7.497,5.942
2026-03-10 12:05:00,3.005,4.887,1.722,4.443,3.221,2.943,4.276,3.554,3.855,4.276,6.72,5.609,5.194,3.221,3.332,5.775,5.442,2.777,3.11,2.277,11.22,2.555,3.054,3.776,9.27,2.61,3.943,3.443,4.109,6.386,2.352,3.953,5.276,4.247,3.276,3.554,4.72,3.721,6.386,4.609,3.165,4.776,1.888,2.61,9.33,3.61,3.887,3.054,1.499,8.27,3.165,4.332,6.72,4.165,5.831,5.165,5.276,6.386,3.45,4.609,2.832,6.275,6.275
2026-03-10 12:10:00,3.201,4.887,1.722,3.776,3.11,2.443,3.776,2.499,4.475,5.331,5.775,4.72,4.116,3.998,4.214,6.72,6.497,1.222,2.777,3.332,11.77,3.388,3.332,5.553,10.0,2.332,3.11,4.609,3.943,5.831,3.071,3.397,5.387,3.234,3.054,3.11,4.221,4.109,7.33,5.109,3.887,5.054,1.999,2.055,9.0,4.332,3.61,3.499,1.555,8.11,4.443,4.609,5.72,5.276,4.054,5.831,3.776,6.109,2.45,4.387,2.832,5.775,6.72
2026-03-10 12:15:00,3.887,4.221,2.166,4.054,3.887,2.832,4.054,2.332,5.357,4.221,5.054,4.942,6.795,2.777,4.41,5.387,5.942,2.332,3.998,1.833,10.5,2.943,1.833,4.776,9.66,2.166,3.721,5.054,5.109,6.331,1.829,3.626,5.887,3.92,2.499,2.832,4.276,3.721,6.831,3.943,5.775,6.664,1.777,4.665,9.11,4.109,3.998,3.332,3.832,7.053,3.499,5.054,6.497,4.109,3.499,5.054,4.665,5.276,2.95,4.998,2.888,5.887,6.886
2026-03-10 12:20:00,2.842,5.276,2.277,3.887,4.276,2.943,3.554,2.555,3.822,4.998,5.109,4.165,4.671,4.165,4.018,5.887,6.442,2.443,4.942,1.61,11.5,2.721,2.666,5.109,9.44,2.888,3.443,4.165,4.942,5.942,1.372,2.875,6.72,3.887,2.443,3.887,4.443,3.998,5.609,4.387,4.776,5.331,1.777,2.332,8.89,4.387,3.665,3.554,4.221,7.275,2.443,4.443,6.164,5.276,4.776,4.165,5.498,7.219,2.45,5.553,1.944,6.331,7.941
2026-03-10 12:25:00,5.129,3.998,1.999,5.109,4.387,3.332,3.499,1.833,3.463,3.332,5.331,3.832,4.018,4.054,3.953,6.997,6.22,3.276,3.332,2.055,10.5,2.499,2.166,4.887,6.497,2.055,3.165,3.388,5.998,5.72,2.189,2.875,5.165,4.737,2.555,4.332,4.942,3.054,5.887,4.554,3.943,4.498,1.888,2.777,10.33,4.776,3.443,3.665,0.833,8.44,5.109,4.221,7.553,4.165,2.388,5.276,7.997,6.109,3.2,3.665,2.721,6.22,6.164
2026-03-10 12:30:00,3.528,4.498,2.943,4.332,3.665,3.165,4.554,2.832,3.822,3.998,5.165,2.388,3.561,5.664,4.965,6.442,6.164,2.555,3.165,3.165,12.94,2.721,3.499,4.054,8.39,1.666,2.999,3.776,6.942,6.664,2.809,3.071,4.554,4.181,1.666,4.332,4.332,4.165,4.831,4.665,8.16,6.275,2.388,1.833,9.72,5.22,2.999,3.276,1.666,7.497,3.554,4.554,5.442,3.943,3.721,4.443,6.997,7.608,1.95,2.943,2.721,5.942,6.664
2026-03-10 12:35:00,2.777,5.72,1.944,6.109,3.776,2.888,4.665,1.999,4.475,6.275,5.109,3.499,3.463,5.109,3.92,5.609,6.664,1.888,3.276,2.832,11.77,2.666,2.499,6.497,8.44,2.388,4.276,3.276,5.054,5.165,2.483,3.071,3.61,3.201,3.554,4.109,4.387,3.943,5.998,4.387,5.331,5.165,2.332,1.777,10.22,5.276,4.276,3.221,1.888,8.61,3.776,4.221,6.997,5.942,3.665,4.554,4.72,8.94,2.2,2.555,3.61,6.997,6.053
2026-03-10 12:40:00,3.43,3.887,1.166,6.664,3.832,2.888,4.498,3.11,5.096,4.609,4.72,3.276,3.626,3.11,2.319,5.942,5.998,2.166,2.832,5.331,11.88,3.054,1.555,5.72,7.608,2.388,4.332,4.831,5.387,5.442,3.397,4.116,5.609,3.463,2.721,4.498,4.998,4.443,6.331,4.998,2.555,5.831,1.833,3.443,8.55,6.053,4.387,5.165,1.111,7.83,2.943,4.443,7.219,4.998,3.776,4.776,3.165,7.83,3.95,2.666,3.61,6.664,6.331
2026-03-10 12:45:00,3.92,4.887,1.444,6.331,3.332,3.943,2.499,2.499,6.664,3.499,4.609,2.277,5.39,5.165,3.071,6.442,5.664,2.11,3.665,5.442,12.16,2.388,2.555,6.22,7.497,2.832,4.776,6.053,6.664,5.887,3.103,3.92,5.831,3.724,1.111,3.943,4.831,3.221,5.942,5.553,3.554,5.831,1.888,4.165,9.22,5.054,4.276,4.942,1.555,7.441,2.11,4.387,5.942,3.943,3.499,3.998,4.609,10.44,2.95,3.943,2.332,6.942,5.887
2026-03-10 12:50:00,4.312,5.387,1.999,5.387,2.888,3.388,2.499,3.276,6.37,3.554,4.831,3.499,5.096,5.387,4.573,5.942,5.664,2.61,4.776,3.61,11.0,1.0,2.388,5.276,7.719,1.999,5.887,7.053,4.498,5.609,4.475,2.581,5.387,3.659,2.999,4.665,4.887,5.22,6.275,4.054,2.777,5.664,1.722,3.943,7.664,4.776,4.887,3.388,1.61,7.941,4.221,4.332,5.664,4.109,4.665,4.609,4.665,7.886,2.2,4.554,2.555,5.109,5.109
2026-03-10 12:55:00,4.051,5.887,1.61,7.053,3.443,3.665,3.832,3.11,5.684,3.443,4.554,3.499,4.312,5.831,4.181,7.497,6.164,2.11,3.776,4.998,12.22,3.832,2.11,5.831,7.997,2.832,6.72,3.665,5.22,5.609,3.365,3.267,4.72,3.691,2.999,4.498,4.887,3.054,6.442,4.72,5.664,4.165,1.499,2.555,7.775,5.72,5.165,4.443,1.166,8.27,3.776,4.776,6.942,4.942,3.499,4.72,3.665,8.83,3.2,3.887,2.443,7.33,5.387
2026-03-10 13:00:00,3.757,6.497,2.332,7.108,3.443,2.499,2.61,2.888,6.599,3.221,4.887,2.832,3.757,5.887,4.41,6.386,6.109,1.944,3.499,4.72,12.66,2.499,2.388,5.609,8.89,2.166,6.109,3.61,7.941,4.998,3.169,3.103,4.109,4.312,3.776,4.054,4.72,3.665,5.998,5.387,7.719,4.609,1.0,2.777,9.27,5.054,4.831,5.331,1.111,6.942,4.776,4.498,6.331,4.387,3.721,5.054,4.554,8.33,3.45,4.776,1.944,6.442,5.942
2026-03-10 13:05:00,3.659,4.831,1.444,5.831,3.276,2.277,2.666,2.443,7.187,3.388,4.054,3.332,3.593,4.109,4.475,6.331,6.109,2.499,3.165,5.72,9.94,2.832,3.054,7.219,7.553,1.944,5.22,5.109,3.221,6.331,1.372,3.724,3.887,4.737,4.665,5.831,5.054,3.499,5.942,4.831,6.442,4.054,1.222,2.443,8.61,5.165,5.331,4.443,0.944,8.05,3.776,4.831,5.387,4.276,4.443,5.442,4.387,7.275,4.45,4.998,2.832,6.053,2.943
2026-03-10 13:10:00,3.267,5.609,1.499,4.776,3.499,1.999,2.777,2.555,6.599,4.165,3.887,3.443,3.005,3.61,3.528,7.164,6.497,2.499,3.998,4.443,12.94,2.832,2.61,5.775,7.719,1.499,6.22,4.498,3.443,6.331,1.045,3.953,1.999,3.691,4.831,5.165,5.387,4.387,6.22,5.442,6.553,3.832,0.944,1.999,7.997,5.887,4.887,4.554,1.333,8.33,3.998,4.554,6.053,3.054,5.609,5.109,4.665,8.66,2.95,6.22,2.332,4.332,4.776
2026-03-10 13:15:00,4.475,4.609,2.055,4.165,2.943,1.666,2.999,2.166,6.403,3.61,4.276,2.555,2.711,4.054,2.94,6.331,5.998,2.666,3.276,3.832,11.77,5.498,1.888,4.72,8.72,2.777,5.998,7.219,3.943,5.72,1.274,2.646,3.443,3.038,3.943,4.776,5.609,3.388,5.998,5.22,6.608,4.165,1.499,2.777,7.83,7.553,4.498,3.665,1.61,6.608,3.61,4.443,5.998,2.555,3.499,5.553,4.554,8.55,4.95,6.997,2.11,8.16,5.887
2026-03-10 13:20:00,5.063,4.942,1.888,7.664,2.277,1.722,2.443,2.221,7.415,4.221,3.887,3.054,3.953,2.332,4.051,6.331,6.442,2.332,3.221,5.109,10.72,3.61,2.61,4.609,7.053,2.277,6.497,6.386,5.72,6.053,1.568,3.332,2.999,2.483,3.665,3.943,6.053,3.554,5.831,6.331,7.053,3.443,0.944,3.499,7.997,6.053,5.387,4.221,1.277,8.27,3.776,4.443,4.332,4.221,2.888,4.72,3.665,9.0,3.7,7.497,3.11,7.664,6.553
2026-03-10 13:25:00,4.214,6.553,1.777,7.164,2.666,1.833,2.388,2.721,7.415,5.109,5.331,2.166,5.553,4.72,4.149,4.887,5.998,2.277,3.11,5.609,11.5,3.443,2.332,5.165,6.775,2.443,7.33,5.775,3.554,5.72,1.666,3.561,3.332,2.809,3.61,4.665,6.664,4.665,6.72,6.442,6.831,3.332,1.055,2.443,7.664,5.498,5.276,4.165,1.61,6.553,3.721,4.387,6.386,4.609,4.998,4.998,5.998,7.941,2.45,6.775,2.166,5.942,6.442
2026-03-10 13:30:00,4.835,4.387,1.388,3.998,2.443,1.277,2.499,1.333,7.611,3.887,4.609,2.555,5.553,3.276,3.626,6.22,5.442,2.555,2.721,4.998,11.16,3.943,1.888,4.831,7.719,3.276,5.165,4.776,5.72,6.275,2.483,4.443,2.943,2.417,4.054,3.998,5.165,3.276,6.497,7.497,6.72,4.887,0.444,3.054,6.497,4.72,5.664,3.832,1.444,7.219,3.943,4.942,6.553,4.776,4.887,5.331,4.887,7.33,2.2,7.108,2.999,5.498,7.33
2026-03-10 13:35:00,5.39,4.776,1.666,5.775,2.777,2.721,2.777,1.61,8.49,3.11,4.776,2.555,3.985,3.388,2.613,4.332,5.331,2.11,2.388,4.276,13.49,5.498,1.499,4.054,7.997,2.721,5.831,4.109,5.331,6.164,2.907,4.051,2.666,2.744,3.221,4.443,5.664,3.332,7.275,5.331,6.886,5.054,0.0,2.943,6.886,6.386,4.998,4.165,1.111,7.941,2.332,5.442,5.831,4.554,2.832,5.442,3.221,8.16,2.2,6.664,2.943,4.831,4.776
2026-03-10 13:40:00,4.443,4.498,1.777,6.053,2.832,2.666,3.276,2.832,7.219,3.388,5.276,2.61,4.116,3.943,3.43,6.109,5.664,1.888,3.054,5.054,11.38,5.775,1.555,5.664,7.219,2.277,6.497,4.609,4.665,5.387,2.744,4.116,2.999,3.855,2.721,4.221,5.998,2.832,6.664,5.775,6.22,5.331,0.944,4.831,6.497,5.498,6.109,4.109,0.666,7.386,2.555,3.776,6.109,3.943,2.999,5.72,4.72,8.27,2.7,8.33,2.388,3.499,6.886
2026-03-10 13:45:00,3.626,3.943,1.111,6.442,3.276,3.11,3.221,2.388,7.742,3.165,5.498,4.443,4.247,3.61,3.267,5.442,5.276,2.166,3.276,4.887,12.33,4.332,2.777,4.665,7.553,2.61,6.053,3.832,6.164,6.275,2.483,3.495,3.943,4.802,4.054,4.72,5.775,3.61,6.442,5.831,5.831,4.942,0.611,3.332,7.719,5.331,6.22,3.388,1.055,6.886,1.999,4.109,5.942,4.72,3.499,5.109,3.887,7.886,2.45,6.886,3.221,7.219,6.608
2026-03-10 13:50:00,3.463,4.276,0.5,4.72,2.555,2.721,2.499,3.221,7.775,2.221,4.887,4.221,2.744,3.776,3.887,7.83,6.664,2.055,1.777,4.776,12.5,4.165,1.111,3.499,6.831,2.888,5.553,7.219,6.72,6.386,4.214,3.201,3.443,4.149,3.832,4.332,5.72,2.777,6.497,3.776,5.276,4.72,1.111,4.276,6.553,4.998,4.776,4.498,1.166,7.33,3.61,3.776,6.886,5.498,3.832,5.664,3.554,6.553,3.2,8.5,3.776,7.053,6.608
2026-03-10 13:55:00,6.109,5.054,1.555,7.608,2.61,3.388,2.888,1.777,6.795,3.887,5.442,2.166,3.365,4.276,4.541,5.331,5.775,1.888,3.499,6.22,11.61,3.721,2.055,3.832,7.33,2.221,5.498,7.664,4.387,6.109,3.659,3.528,3.554,4.116,2.888,4.165,6.22,4.332,6.72,5.387,5.276,5.609,1.055,4.276,8.05,5.442,5.054,3.054,0.777,7.719,3.276,3.832,6.72,4.332,3.11,6.164,3.221,6.275,3.2,6.164,3.443,5.942,6.886
2026-03-10 14:00:00,3.397,4.554,1.222,5.22,2.388,2.721,4.332,3.165,7.905,3.887,4.609,3.11,2.515,5.387,3.855,6.22,4.72,1.888,3.388,4.998,12.05,2.832,2.221,5.054,6.331,3.276,6.442,5.165,6.997,5.998,2.777,4.149,3.054,4.345,3.998,4.054,5.887,4.165,6.664,4.887,6.331,4.332,2.11,5.276,7.941,5.165,4.609,3.943,0.5,7.553,3.443,4.054,6.109,4.332,3.332,5.553,3.998,5.831,3.95,6.442,3.165,6.997,6.22
2026-03-10 14:05:00,5.031,5.276,1.666,3.943,2.721,3.499,3.998,4.054,8.17,3.332,4.054,4.498,4.051,3.443,4.345,6.109,4.665,1.944,2.055,5.609,11.16,3.221,2.166,4.665,5.998,1.999,6.442,5.165,4.887,6.331,3.463,3.691,2.221,3.463,3.221,3.61,6.331,3.665,6.553,4.609,7.33,3.332,2.332,3.665,8.72,4.72,4.72,4.887,0.889,7.386,2.11,3.61,6.886,5.054,3.499,4.165,3.776,6.942,2.7,7.164,2.61,5.72,6.886
2026-03-10 14:10:00,3.626,4.776,1.333,7.664,2.221,2.943,3.61,4.998,6.925,2.943,3.554,1.388,2.744,2.277,4.018,7.164,4.887,1.388,2.332,5.72,11.38,3.665,3.054,4.054,7.664,2.443,6.775,6.775,6.22,6.72,3.103,3.495,2.666,3.397,2.388,3.665,5.387,4.332,6.553,5.609,4.665,4.221,1.555,5.22,7.775,5.775,4.498,3.998,1.055,7.164,1.999,3.554,6.331,6.831,4.443,5.72,4.831,3.832,2.7,7.33,3.61,5.054,7.608
2026-03-10 14:15:00,3.724,4.554,1.666,5.276,3.165,2.943,3.721,4.831,6.076,1.666,4.165,1.888,2.777,2.332,4.573,6.497,5.387,2.166,3.221,6.053,10.0,4.998,1.61,5.775,8.11,2.443,6.109,7.441,4.665,6.386,3.005,3.397,1.833,3.495,4.609,4.665,4.942,3.332,6.886,4.609,5.72,4.942,1.0,6.608,7.83,5.553,5.22,5.72,0.722,6.442,2.443,3.388,7.386,4.942,2.499,5.331,3.665,3.388,2.7,6.831,3.276,4.387,7.33
2026-03-10 14:20:00,4.998,5.109,1.388,6.886,2.943,2.499,4.831,3.443,7.415,1.722,3.499,2.555,3.789,3.887,3.92,7.164,5.887,1.944,3.276,6.22,9.55,6.886,1.166,3.832,8.39,2.055,5.553,7.33,6.22,6.053,2.907,3.43,3.221,3.659,3.165,5.609,5.664,4.332,6.942,4.887,5.942,5.276,1.444,3.61,8.22,5.942,4.165,5.331,0.666,6.053,2.277,2.443,6.331,3.887,1.944,5.109,4.054,3.776,3.7,7.386,3.665,6.053,6.664
2026-03-10 14:25:00,4.508,4.554,1.444,5.054,2.332,2.055,3.721,4.054,7.285,1.61,3.554,2.332,2.515,3.332,3.463,5.276,5.22,2.443,2.777,6.72,9.83,4.387,1.277,4.443,7.164,2.943,6.331,6.053,4.554,6.053,3.005,4.181,2.166,4.247,3.776,4.942,5.387,4.665,6.831,4.221,5.942,4.498,1.166,2.888,8.22,4.054,4.942,4.942,1.0,5.775,2.999,2.277,7.275,5.72,3.276,4.998,4.276,4.109,4.45,6.831,3.776,7.941,4.332
2026-03-10 14:30:00,4.475,4.998,1.499,5.664,2.166,2.277,4.609,4.165,9.83,1.444,2.999,2.777,3.332,3.443,3.463,5.775,5.498,2.277,2.11,7.83,9.55,4.887,2.499,4.443,7.386,2.999,5.109,6.053,7.886,6.497,2.679,3.463,1.555,3.757,2.888,4.498,5.942,3.721,5.998,5.72,6.942,5.165,1.944,3.221,7.941,6.164,4.054,4.609,1.055,5.72,2.11,1.888,6.109,4.221,2.888,5.054,5.165,4.831,2.7,6.831,3.11,5.442,5.498
2026-03-10 14:35:00,4.998,3.388,0.777,7.219,3.221,2.499,3.276,3.832,8.26,4.443,3.776,2.055,4.508,4.054,3.43,6.109,5.498,2.11,2.499,5.72,9.55,5.109,1.333,5.553,7.164,2.943,5.942,5.72,4.72,6.109,3.757,3.691,1.499,3.528,3.832,4.831,6.109,4.942,5.498,5.498,5.887,6.72,1.444,1.999,8.61,5.054,4.887,5.942,0.056,6.275,2.221,2.666,5.831,5.831,2.943,4.554,3.943,5.331,4.45,6.942,3.165,4.554,5.109
2026-03-10 14:40:00,3.92,4.498,2.332,6.553,3.11,2.999,3.388,3.221,7.481,3.832,4.665,1.722,3.822,2.666,2.025,4.054,6.053,2.499,2.11,6.831,9.11,5.609,1.722,7.664,6.831,2.943,5.109,5.498,4.887,6.72,3.463,5.259,2.388,5.194,2.832,3.832,5.165,4.498,6.775,4.72,5.942,5.276,1.999,3.721,8.22,6.497,5.498,5.276,0.944,6.22,1.333,2.61,6.275,6.053,2.443,4.72,4.998,4.165,2.95,7.386,3.665,6.664,6.053
2026-03-10 14:45:00,5.096,4.387,1.111,3.721,2.721,1.944,3.776,4.109,7.644,4.054,5.109,1.888,3.626,2.999,4.867,4.554,5.942,2.666,1.722,4.942,10.05,4.443,1.888,6.164,6.164,3.165,5.054,4.165,4.72,6.72,4.41,4.475,2.388,3.92,3.221,4.831,4.942,5.387,5.498,4.831,4.887,6.22,1.499,2.277,7.719,5.887,3.998,5.998,1.277,6.497,2.943,2.443,5.942,6.164,4.332,4.221,5.72,4.998,3.95,7.608,3.554,7.33,5.165
2026-03-10 14:50:00,3.953,4.498,1.111,7.441,2.666,2.277,2.666,3.499,8.04,4.276,5.109,2.443,5.031,2.166,5.423,5.387,6.72,2.221,2.166,4.665,9.77,4.165,1.999,4.332,8.05,3.388,5.387,5.109,4.776,7.053,4.247,4.051,2.221,4.508,4.665,4.443,5.442,4.221,6.164,4.443,5.054,4.998,1.777,2.832,8.27,6.886,5.553,5.331,0.5,6.664,2.332,2.999,6.275,4.554,3.165,4.498,5.276,4.72,4.7,7.275,3.276,4.831,5.831
2026-03-10 14:55:00,3.201,5.276,1.333,4.942,2.499,4.165,4.887,2.499,7.905,3.61,5.498,1.61,4.671,2.11,4.279,6.997,6.386,2.11,1.222,4.887,10.83,3.554,1.722,4.276,6.553,3.665,6.497,5.387,3.832,5.887,5.847,3.626,2.332,4.769,2.721,3.943,6.22,4.332,5.775,3.61,5.387,4.276,1.166,2.666,7.997,6.942,5.276,5.109,1.444,6.553,2.999,4.387,7.219,4.109,2.943,4.165,5.165,5.165,3.45,6.72,3.499,4.887,7.108
2026-03-10 15:00:00,4.279,4.887,2.888,4.665,1.777,2.61,5.387,4.276,9.08,3.887,5.165,1.499,4.867,3.832,4.573,6.608,6.164,0.944,3.665,3.61,9.83,3.165,1.555,5.553,6.442,2.888,5.942,4.776,3.054,6.831,4.737,2.809,2.443,4.181,3.61,3.499,6.053,4.276,6.22,4.387,5.331,5.165,2.166,1.222,7.386,5.831,4.054,6.164,1.444,6.109,2.443,5.054,5.942,4.332,3.499,3.776,6.553,5.998,3.45,6.608,3.11,7.608,6.886
2026-03-10 15:05:00,3.528,3.943,2.166,4.609,2.666,3.61,3.499,4.443,8.26,4.054,4.332,2.055,3.463,3.776,3.43,8.33,5.942,2.277,2.555,4.998,10.0,2.61,1.333,4.443,7.775,2.11,5.72,7.775,3.832,5.831,4.345,3.822,3.165,3.92,4.109,3.998,4.609,3.832,6.053,5.109,3.665,4.776,1.444,2.277,7.164,5.887,4.054,6.886,1.222,6.664,3.943,5.054,6.053,5.054,3.499,4.609,6.109,5.72,3.95,6.72,2.943,3.998,5.831
2026-03-10 15:10:00,3.43,4.831,1.944,5.22,1.999,1.333,4.831,4.387,7.742,3.554,4.72,2.499,3.985,3.499,5.161,8.16,6.608,2.332,2.666,3.221,9.88,4.831,1.166,3.721,8.05,2.11,4.387,4.332,2.221,5.387,4.639,2.711,3.776,4.279,4.498,3.776,5.109,5.609,5.998,4.387,4.165,5.498,1.166,1.333,7.275,5.553,3.776,5.387,0.0,5.72,2.999,5.72,6.22,3.499,2.61,5.72,5.109,5.498,3.2,6.331,2.61,5.22,4.998
2026-03-10 15:15:00,3.691,4.554,1.666,4.498,1.61,2.055,4.443,3.165,7.121,3.832,5.109,3.276,3.659,3.054,4.965,9.55,6.608,2.055,2.61,3.332,8.44,4.443,3.054,5.331,8.39,2.388,6.886,4.665,3.665,5.887,3.234,3.43,4.165,4.083,4.72,3.943,4.998,5.553,5.887,5.165,4.054,4.276,1.277,3.721,6.386,4.109,4.109,4.998,0.777,6.331,1.999,4.776,5.887,4.054,3.998,4.165,5.998,4.498,3.45,6.775,2.61,5.664,5.831
2026-03-10 15:20:00,4.377,3.499,1.722,3.665,1.499,3.832,6.608,3.832,7.611,2.832,4.665,3.61,3.201,4.72,4.377,7.719,7.386,2.055,2.332,2.055,10.16,2.999,1.666,6.109,7.719,2.999,5.22,7.33,3.054,7.053,1.699,2.973,4.443,3.822,2.666,3.665,4.165,4.276,5.887,3.499,5.109,4.387,1.555,1.888,6.442,6.664,2.832,4.276,1.444,6.275,2.555,4.609,6.164,4.72,3.61,4.221,5.387,4.998,1.95,6.608,2.277,7.386,5.442
2026-03-10 15:25:00,2.646,2.943,1.166,3.943,2.388,3.721,6.553,3.887,7.481,2.332,5.72,3.499,3.953,3.332,5.847,8.22,6.72,2.11,1.61,2.055,9.77,2.277,1.555,3.499,5.664,3.61,4.998,7.053,1.666,6.109,4.802,2.189,4.554,4.247,2.388,4.165,4.609,2.555,5.387,3.721,6.109,4.609,1.999,1.444,7.886,4.276,4.165,5.664,1.61,6.72,2.943,4.665,5.553,3.499,3.388,3.61,5.109,4.72,2.45,5.998,2.11,5.72,8.5
2026-03-10 15:30:00,3.234,3.388,1.833,3.11,2.555,3.332,6.664,3.665,7.383,1.444,5.054,4.332,3.43,1.888,7.056,8.66,6.22,1.722,2.443,2.61,8.72,2.388,1.777,4.498,6.997,2.832,4.831,6.553,2.61,5.664,4.083,2.548,3.887,4.541,2.999,3.054,6.72,4.332,5.664,3.665,5.109,4.332,1.444,1.666,5.387,3.832,2.888,5.72,1.222,6.497,2.388,4.72,5.775,3.443,2.555,3.665,6.109,6.331,4.2,7.553,2.832,5.831,5.664
2026-03-10 15:35:00,2.483,4.387,1.444,6.109,3.443,2.721,7.33,3.332,6.664,2.666,4.554,4.72,3.626,4.609,3.103,9.39,5.942,2.11,5.22,3.499,9.22,2.166,1.333,6.72,6.775,2.832,5.775,5.831,2.11,6.331,3.659,1.927,3.665,3.92,3.499,4.498,4.443,4.054,6.053,4.443,5.054,3.221,1.444,0.833,6.275,3.61,3.776,4.221,1.166,5.331,2.61,4.387,4.887,2.499,2.11,4.498,5.942,5.775,2.2,6.997,2.499,6.053,6.886
2026-03-10 15:40:00,2.646,4.165,1.055,5.109,3.165,3.165,6.497,3.388,7.35,2.666,4.942,3.721,3.071,3.499,3.365,7.719,7.108,1.499,2.721,3.887,10.33,3.276,2.166,4.942,7.053,5.054,6.775,4.998,1.055,6.72,3.855,2.809,4.776,3.757,4.109,3.165,4.332,3.276,6.22,4.387,4.443,4.332,2.443,1.61,6.997,3.61,3.943,5.775,1.61,5.609,1.999,4.054,5.609,3.776,3.11,3.887,8.5,4.276,0.95,6.331,2.332,7.33,6.331
2026-03-10 15:45:00,2.385,4.554,1.666,4.942,3.388,4.109,4.443,3.998,7.971,3.276,5.109,4.72,2.94,2.332,2.907,7.108,6.72,0.777,1.61,2.11,10.5,3.832,1.111,4.72,7.386,3.721,7.664,6.608,1.222,5.498,4.149,2.483,3.332,3.626,2.666,3.11,4.554,3.443,7.108,4.942,2.832,4.165,1.555,3.054,5.72,3.61,3.61,4.665,1.388,4.554,3.443,4.554,7.219,3.554,3.499,3.887,8.33,4.609,3.7,6.608,3.054,6.109,6.775
