year,month,date,division_full,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10
2024,10,2024-10,Oʻahu::Kona,0.0,0.0,0.0,0.0,6.503796632551998,93.496203367448,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Oʻahu::Kona,0.0,0.0,3.0703202377022123,17.7946517002311,27.665896335424232,51.46913172664246,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Oʻahu::Kona,0.0,5.876526906569825,9.111918124793661,52.22845823704193,32.58501155496864,0.19808517662594916,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Oʻahu::Kona,0.0,0.0,0.0,4.324859689666557,4.952129415648729,79.20105645427535,6.503796632551998,5.018157807857379,0.0,0.0,0.0
2025,2,2025-02,Oʻahu::Kona,0.0,0.0,0.0,4.853086827335754,12.97457906899967,72.56520303730603,3.499504787058435,6.008583690987124,0.09904258831297458,0.0,0.0
2025,3,2025-03,Oʻahu::Kona,0.0,0.0,0.0,0.0,0.0,88.47804555959063,5.414328161109276,6.107626279300099,0.0,0.0,0.0
2025,4,2025-04,Oʻahu::Kona,0.0,0.0,1.6837240013205679,19.643446682073293,42.06008583690987,36.61274347969627,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Oʻahu::Kona,0.0,0.0,0.0,0.0,0.957411687025421,99.04258831297457,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06,Oʻahu::Kona,0.0,0.0,0.0,0.0,0.0,37.86728293166061,39.18785077583361,16.408055463849454,6.536810828656322,0.0,0.0
2025,7,2025-07,Oʻahu::Kona,0.0,0.0,0.0,0.0,4.985143611753054,95.01485638824695,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Oʻahu::Kona,0.0,28.39220864971938,29.481677121162097,34.070650379663256,8.055463849455267,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Oʻahu::Koʻolauloa,0.0,0.8759124087591241,1.7226277372262775,29.05109489051095,44.90510948905109,23.445255474452555,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Oʻahu::Koʻolauloa,0.0,0.0,0.0,17.751824817518248,51.47445255474452,30.773722627737225,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Oʻahu::Koʻolauloa,0.0,0.0,0.4963503649635037,68.84671532846716,30.656934306569344,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Oʻahu::Koʻolauloa,0.0,29.722627737226276,53.08029197080292,17.197080291970803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Oʻahu::Koʻolauloa,0.0,0.0,0.0,13.255474452554743,27.5036496350365,59.24087591240876,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Oʻahu::Koʻolauloa,0.0,0.0,0.0,29.781021897810216,38.21897810218978,32.0,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Oʻahu::Koʻolauloa,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Oʻahu::Koʻolauloa,0.0,0.0,0.0,0.0,2.3065693430656937,97.69343065693431,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Oʻahu::Koʻolauloa,0.0,0.0,0.0,0.0,0.0,63.41605839416058,36.583941605839414,0.0,0.0,0.0,0.0
2025,6,2025-06,Oʻahu::Koʻolauloa,0.0,0.0,0.0,0.0,0.0,56.46715328467153,40.52554744525547,3.007299270072993,0.0,0.0,0.0
2025,7,2025-07,Oʻahu::Koʻolauloa,0.0,0.0,3.5328467153284673,14.16058394160584,30.423357664233574,51.88321167883212,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Oʻahu::Koʻolauloa,29.635036496350363,25.927007299270073,23.124087591240876,21.313868613138688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Oʻahu::Waialua,0.0,7.256014081752396,7.256014081752396,19.557989438685702,25.699198122433014,40.23078427537649,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Oʻahu::Waialua,2.91414042636417,8.312145511441424,6.55192646195971,15.118325836104049,24.115000977899474,42.98846078623117,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Oʻahu::Waialua,0.0,13.905730490905535,16.761196948953646,64.95208292587522,4.380989634265598,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Oʻahu::Waialua,0.0,24.52571875611187,69.19616663407002,6.278114609818111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Oʻahu::Waialua,0.0,0.0,0.0,6.903970271856054,18.814785840015645,70.38920398982984,3.8920398982984548,0.0,0.0,0.0,0.0
2025,2,2025-02,Oʻahu::Waialua,0.0,0.41071777821239974,2.6012125953451983,14.02307842753765,27.57676510854684,50.22491687854489,4.654801486407197,0.5085077254058282,0.0,0.0,0.0
2025,3,2025-03,Oʻahu::Waialua,0.0,0.0,0.0,0.33248582045765696,5.613142968902797,88.46078623117543,5.124193232935654,0.46939174652845683,0.0,0.0,0.0
2025,4,2025-04,Oʻahu::Waialua,0.0,2.4447486798357128,4.400547623704283,34.96968511637004,34.26559749657735,23.919421083512617,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Oʻahu::Waialua,0.0,0.0,0.0,3.6769020144729123,6.180324662624683,86.72012517113241,3.4226481517699985,0.0,0.0,0.0,0.0
2025,6,2025-06,Oʻahu::Waialua,0.0,0.41071777821239974,1.1539213768824563,3.363974183453941,3.5595540778407977,76.41306473694505,12.966946997848622,2.1318208488167416,0.0,0.0,0.0
2025,7,2025-07,Oʻahu::Waialua,0.0,0.0,0.0,2.757676510854684,24.251906903970273,72.99041658517504,0.0,0.0,0.0,0.0,0.0
2025,8,2025-08,Oʻahu::Waialua,8.449051437512225,25.620966164678272,30.41267357715627,29.63035399960884,5.886954821044397,0.0,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Oʻahu::Waiʻanae,0.7324091027988491,8.553492021972273,14.909756735548,22.756997122678523,10.933821606068532,32.14752811927805,9.965995291655767,0.0,0.0,0.0,0.0
2024,10,2024-10,Oʻahu::Waiʻanae,12.346324875752027,12.163222600052315,8.134972534658646,21.318336385037927,14.674339523934082,31.362804080565,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Oʻahu::Waiʻanae,18.833376929113264,17.551660999215276,25.81742087365943,36.80355741564217,0.9939837823698666,0.0,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Oʻahu::Waiʻanae,10.410672246926497,47.94663876536751,16.034527857703374,24.92806696311797,0.6800941668846455,0.0,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Oʻahu::Waiʻanae,0.0,0.0,0.47083442322783153,11.849332984567095,26.811404656029296,60.86842793617577,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Oʻahu::Waiʻanae,0.15694480774261052,2.301857180224954,5.100706251634842,12.006277792309703,24.561862411718547,55.872351556369345,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Oʻahu::Waiʻanae,0.0,0.0,0.0,5.1530211875490455,20.638242218153284,74.20873659429768,0.0,0.0,0.0,0.0,0.0
2025,4,2025-04,Oʻahu::Waiʻanae,2.014125032696835,5.597698142819775,2.9819513471095997,16.453047345017,15.040544075333509,57.91263405702328,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Oʻahu::Waiʻanae,0.0,0.0,1.072456186241172,7.637980643473711,4.054407533350771,72.22076902955794,15.014386607376407,0.0,0.0,0.0,0.0
2025,6,2025-06,Oʻahu::Waiʻanae,0.6539366989275438,2.4849594559246664,1.674077949254512,2.5895893277530733,1.9618100967826315,21.78917080826576,14.700496991891185,19.14726654459848,18.781061993199057,16.217630133403084,0.0
2025,7,2025-07,Oʻahu::Waiʻanae,0.0,0.0,0.0,11.378498561339262,16.479204812974103,56.18624117185457,12.08475019618101,3.8713052576510596,0.0,0.0,0.0
2025,8,2025-08,Oʻahu::Waiʻanae,17.185456447815852,16.13915772953178,8.05650013078734,15.406748626732933,20.742872089981688,22.469264975150406,0.0,0.0,0.0,0.0,0.0
2024,9,2024-09,Oʻahu::ʻEwa,3.0702935631564774,7.7430649070832205,7.083221115001346,19.876110961486667,14.018314031780232,48.208995421492055,0.0,0.0,0.0,0.0,0.0
2024,10,2024-10,Oʻahu::ʻEwa,3.3934823592782117,8.833827093994074,9.264745488823053,14.97441422030703,11.001885267977377,52.53164556962025,0.0,0.0,0.0,0.0,0.0
2024,11,2024-11,Oʻahu::ʻEwa,0.0,3.8378669539455963,19.647185564233773,46.32372744411527,16.738486399138164,13.452733638567196,0.0,0.0,0.0,0.0,0.0
2024,12,2024-12,Oʻahu::ʻEwa,0.0,19.606786964718555,32.709399407487204,44.842445461890655,2.8279019660651765,0.013466199838405602,0.0,0.0,0.0,0.0,0.0
2025,1,2025-01,Oʻahu::ʻEwa,0.0,0.0,1.521680581739833,9.924589280904929,14.530029625639646,74.02370051171559,0.0,0.0,0.0,0.0,0.0
2025,2,2025-02,Oʻahu::ʻEwa,1.1311607864260707,2.57204416913547,2.2084567734985185,13.371936439536764,24.818206302181526,55.89819552922165,0.0,0.0,0.0,0.0,0.0
2025,3,2025-03,Oʻahu::ʻEwa,0.0,0.0,0.0,2.989496364126044,7.406409911123081,87.88042014543495,1.723673579315917,0.0,0.0,0.0,0.0
2025,4,2025-04,Oʻahu::ʻEwa,0.18852679773767841,2.2084567734985185,5.682736331807163,24.87207110153515,30.918394828979263,36.12981416644223,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05,Oʻahu::ʻEwa,0.0,0.0,0.09426339886883921,4.511176945865877,9.830325882036089,82.65553460813358,2.90869916509561,0.0,0.0,0.0,0.0
2025,6,2025-06,Oʻahu::ʻEwa,0.0,0.26932399676811203,0.6194451925666576,2.1411257743064906,2.2488553730137353,37.732291947212495,27.02666307568004,29.12739025047132,0.8349043899811474,0.0,0.0
2025,7,2025-07,Oʻahu::ʻEwa,0.0,0.0,0.0,3.5281443576622675,8.281712900619445,75.69350929167788,7.002423915970914,4.605440344734716,0.8887691893347698,0.0,0.0
2025,8,2025-08,Oʻahu::ʻEwa,2.8548343657419877,6.9754915162941025,10.018852679773769,19.90304336116348,29.908429841098844,27.780770266630757,1.9795313762456235,0.5790465930514408,0.0,0.0,0.0
