timestamp,RF_1_Tot300s_value,RF_2_Tot300s_value,RF_1_cum,RF_2_cum,RF_1_cum_in,RF_2_cum_in
2026-03-15 17:00:00,0,0,868.33,821.915,34.186220472441,32.3588582677165
2026-03-15 17:05:00,0,0,868.33,821.915,34.186220472441,32.3588582677165
2026-03-15 17:10:00,0.257,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:15:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:20:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:25:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:30:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:35:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:40:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:45:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:50:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 17:55:00,0,0,868.587,821.915,34.1963385826772,32.3588582677165
2026-03-15 18:00:00,0,0.254,868.587,822.169,34.1963385826772,32.3688582677165
2026-03-15 18:05:00,0.257,0,868.844,822.169,34.2064566929134,32.3688582677165
2026-03-15 18:10:00,0,0.254,868.844,822.423,34.2064566929134,32.3788582677165
2026-03-15 18:15:00,0,0,868.844,822.423,34.2064566929134,32.3788582677165
2026-03-15 18:20:00,0.257,0,869.101,822.423,34.2165748031496,32.3788582677165
2026-03-15 18:25:00,0,0.254,869.101,822.677,34.2165748031496,32.3888582677165
2026-03-15 18:30:00,0.257,0.254,869.358,822.931,34.2266929133858,32.3988582677165
2026-03-15 18:35:00,0.257,0.254,869.615,823.185,34.236811023622,32.4088582677165
2026-03-15 18:40:00,0.257,0.254,869.872,823.439,34.2469291338583,32.4188582677165
2026-03-15 18:45:00,0,0.254,869.872,823.693,34.2469291338583,32.4288582677165
2026-03-15 18:50:00,0.257,0,870.129,823.693,34.2570472440945,32.4288582677165
2026-03-15 18:55:00,0,0,870.129,823.693,34.2570472440945,32.4288582677165
2026-03-15 19:00:00,0.257,0.254,870.386,823.947,34.2671653543307,32.4388582677165
2026-03-15 19:05:00,0,0.254,870.386,824.201,34.2671653543307,32.4488582677165
2026-03-15 19:10:00,0.257,0,870.643,824.201,34.2772834645669,32.4488582677165
2026-03-15 19:15:00,0.257,0.254,870.9,824.455,34.2874015748031,32.4588582677165
2026-03-15 19:20:00,0.257,0.254,871.157,824.709,34.2975196850394,32.4688582677165
2026-03-15 19:25:00,0.257,0.254,871.414,824.963,34.3076377952756,32.4788582677165
2026-03-15 19:30:00,0.257,0.254,871.671,825.217,34.3177559055118,32.4888582677165
2026-03-15 19:35:00,0,0,871.671,825.217,34.3177559055118,32.4888582677165
2026-03-15 19:40:00,0.257,0.254,871.928,825.471,34.327874015748,32.4988582677165
2026-03-15 19:45:00,0,0,871.928,825.471,34.327874015748,32.4988582677165
2026-03-15 19:50:00,0,0.254,871.928,825.725,34.327874015748,32.5088582677165
2026-03-15 19:55:00,0.257,0,872.185,825.725,34.3379921259843,32.5088582677165
2026-03-15 20:00:00,0,0.254,872.185,825.979,34.3379921259843,32.5188582677165
2026-03-15 20:05:00,0.257,0,872.442,825.979,34.3481102362205,32.5188582677165
2026-03-15 20:10:00,0.257,0.254,872.699,826.233,34.3582283464567,32.5288582677165
2026-03-15 20:15:00,0,0,872.699,826.233,34.3582283464567,32.5288582677165
2026-03-15 20:20:00,0.257,0.254,872.956,826.487,34.3683464566929,32.5388582677165
2026-03-15 20:25:00,0,0.254,872.956,826.741,34.3683464566929,32.5488582677165
2026-03-15 20:30:00,0.257,0,873.213,826.741,34.3784645669291,32.5488582677165
2026-03-15 20:35:00,0.257,0.254,873.47,826.995,34.3885826771654,32.5588582677165
2026-03-15 20:40:00,0,0,873.47,826.995,34.3885826771654,32.5588582677165
2026-03-15 20:45:00,0.257,0.254,873.727,827.249,34.3987007874016,32.5688582677165
2026-03-15 20:50:00,0,0,873.727,827.249,34.3987007874016,32.5688582677165
2026-03-15 20:55:00,0,0.254,873.727,827.503,34.3987007874016,32.5788582677165
2026-03-15 21:00:00,0.257,0,873.984,827.503,34.4088188976378,32.5788582677165
2026-03-15 21:05:00,0,0,873.984,827.503,34.4088188976378,32.5788582677165
2026-03-15 21:10:00,0,0,873.984,827.503,34.4088188976378,32.5788582677165
2026-03-15 21:15:00,0,0,873.984,827.503,34.4088188976378,32.5788582677165
2026-03-15 21:20:00,0,0.254,873.984,827.757,34.4088188976378,32.5888582677165
2026-03-15 21:25:00,0,0,873.984,827.757,34.4088188976378,32.5888582677165
2026-03-15 21:30:00,0,0,873.984,827.757,34.4088188976378,32.5888582677165
2026-03-15 21:35:00,0,0,873.984,827.757,34.4088188976378,32.5888582677165
2026-03-15 21:40:00,0,0,873.984,827.757,34.4088188976378,32.5888582677165
2026-03-15 21:45:00,0.257,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 21:50:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 21:55:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:00:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:05:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:10:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:15:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:20:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:25:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:30:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:35:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:40:00,0,0,874.241,827.757,34.418937007874,32.5888582677165
2026-03-15 22:45:00,0,0.254,874.241,828.011,34.418937007874,32.5988582677165
2026-03-15 22:50:00,0.257,0.254,874.498,828.265,34.4290551181102,32.6088582677165
2026-03-15 22:55:00,0.257,0,874.755,828.265,34.4391732283465,32.6088582677165
2026-03-15 23:00:00,0,0,874.755,828.265,34.4391732283465,32.6088582677165
2026-03-15 23:05:00,0,0,874.755,828.265,34.4391732283465,32.6088582677165
2026-03-15 23:10:00,0,0,874.755,828.265,34.4391732283465,32.6088582677165
2026-03-15 23:15:00,0,0,874.755,828.265,34.4391732283465,32.6088582677165
2026-03-15 23:20:00,0,0.254,874.755,828.519,34.4391732283465,32.6188582677165
2026-03-15 23:25:00,0.257,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-15 23:30:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-15 23:35:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-15 23:40:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-15 23:45:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-15 23:50:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-15 23:55:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:00:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:05:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:10:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:15:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:20:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:25:00,0,0,875.012,828.519,34.4492913385827,32.6188582677165
2026-03-16 00:30:00,0.257,0,875.269,828.519,34.4594094488189,32.6188582677165
2026-03-16 00:35:00,0,0,875.269,828.519,34.4594094488189,32.6188582677165
2026-03-16 00:40:00,0,0,875.269,828.519,34.4594094488189,32.6188582677165
2026-03-16 00:45:00,0,0,875.269,828.519,34.4594094488189,32.6188582677165
2026-03-16 00:50:00,0,0,875.269,828.519,34.4594094488189,32.6188582677165
2026-03-16 00:55:00,0,0.254,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:00:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:05:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:10:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:15:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:20:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:25:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:30:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:35:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:40:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:45:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:50:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 01:55:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:00:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:05:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:10:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:15:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:20:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:25:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:30:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:35:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:40:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:45:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:50:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 02:55:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:00:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:05:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:10:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:15:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:20:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:25:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:30:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:35:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:40:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:45:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:50:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 03:55:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:00:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:05:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:10:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:15:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:20:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:25:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:30:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:35:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:40:00,0,0,875.269,828.773,34.4594094488189,32.6288582677165
2026-03-16 04:45:00,0,0.254,875.269,829.027,34.4594094488189,32.6388582677165
2026-03-16 04:50:00,0.257,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 04:55:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:00:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:05:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:10:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:15:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:20:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:25:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:30:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:35:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:40:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:45:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:50:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 05:55:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:00:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:05:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:10:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:15:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:20:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:25:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:30:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:35:00,0,0,875.526,829.027,34.4695275590551,32.6388582677165
2026-03-16 06:40:00,0.257,0,875.783,829.027,34.4796456692913,32.6388582677165
2026-03-16 06:45:00,0,0.254,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 06:50:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 06:55:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:00:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:05:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:10:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:15:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:20:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:25:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:30:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:35:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:40:00,0,0,875.783,829.281,34.4796456692913,32.6488582677165
2026-03-16 07:45:00,0.257,0.254,876.04,829.535,34.4897637795276,32.6588582677165
2026-03-16 07:50:00,0,0,876.04,829.535,34.4897637795276,32.6588582677165
2026-03-16 07:55:00,0,0,876.04,829.535,34.4897637795276,32.6588582677165
2026-03-16 08:00:00,0.257,0.254,876.297,829.789,34.4998818897638,32.6688582677165
2026-03-16 08:05:00,0,0,876.297,829.789,34.4998818897638,32.6688582677165
2026-03-16 08:10:00,0,0,876.297,829.789,34.4998818897638,32.6688582677165
2026-03-16 08:15:00,0.257,0.254,876.554,830.043,34.51,32.6788582677165
2026-03-16 08:20:00,0.77,0.762,877.324,830.805,34.5403149606299,32.7088582677165
2026-03-16 08:25:00,0.513,0.508,877.837,831.313,34.5605118110236,32.7288582677165
2026-03-16 08:30:00,0.513,0.508,878.35,831.821,34.5807086614173,32.7488582677165
2026-03-16 08:35:00,0.77,0.762,879.12,832.583,34.6110236220472,32.7788582677165
2026-03-16 08:40:00,0.257,0.254,879.377,832.837,34.6211417322835,32.7888582677165
2026-03-16 08:45:00,0.257,0.254,879.634,833.091,34.6312598425197,32.7988582677165
2026-03-16 08:50:00,0.257,0.254,879.891,833.345,34.6413779527559,32.8088582677165
2026-03-16 08:55:00,0,0,879.891,833.345,34.6413779527559,32.8088582677165
2026-03-16 09:00:00,0.257,0.254,880.148,833.599,34.6514960629921,32.8188582677165
2026-03-16 09:05:00,0,0,880.148,833.599,34.6514960629921,32.8188582677165
2026-03-16 09:10:00,0.257,0,880.405,833.599,34.6616141732283,32.8188582677165
2026-03-16 09:15:00,0,0,880.405,833.599,34.6616141732283,32.8188582677165
2026-03-16 09:20:00,0.257,0.508,880.662,834.107,34.6717322834646,32.8388582677165
2026-03-16 09:25:00,0.257,0,880.919,834.107,34.6818503937008,32.8388582677165
2026-03-16 09:30:00,0,0,880.919,834.107,34.6818503937008,32.8388582677165
2026-03-16 09:35:00,0,0.254,880.919,834.361,34.6818503937008,32.8488582677165
2026-03-16 09:40:00,0,0,880.919,834.361,34.6818503937008,32.8488582677165
2026-03-16 09:45:00,1.283,1.27,882.202,835.631,34.7323622047244,32.8988582677165
2026-03-16 09:50:00,2.565,2.289,884.767,837.92,34.8333464566929,32.9889763779528
2026-03-16 09:55:00,2.309,2.544,887.076,840.464,34.9242519685039,33.0891338582677
2026-03-16 10:00:00,1.539,1.53,888.615,841.994,34.984842519685,33.1493700787402
2026-03-16 10:05:00,1.026,1.016,889.641,843.01,35.0252362204724,33.1893700787402
2026-03-16 10:10:00,0.513,0.762,890.154,843.772,35.0454330708661,33.2193700787402
2026-03-16 10:15:00,1.026,0.762,891.18,844.534,35.0858267716535,33.2493700787402
2026-03-16 10:20:00,0.513,0.762,891.693,845.296,35.1060236220472,33.2793700787402
2026-03-16 10:25:00,1.539,1.27,893.232,846.566,35.1666141732283,33.3293700787402
2026-03-16 10:30:00,0.77,1.016,894.002,847.582,35.1969291338583,33.3693700787402
2026-03-16 10:35:00,1.026,1.27,895.028,848.852,35.2373228346457,33.4193700787402
2026-03-16 10:40:00,0.77,0.762,895.798,849.614,35.2676377952756,33.4493700787402
2026-03-16 10:45:00,0.77,0.508,896.568,850.122,35.2979527559055,33.4693700787402
2026-03-16 10:50:00,1.796,2.032,898.364,852.154,35.3686614173228,33.5493700787402
2026-03-16 10:55:00,1.026,0.762,899.39,852.916,35.4090551181102,33.5793700787402
2026-03-16 11:00:00,1.026,1.27,900.416,854.186,35.4494488188976,33.6293700787402
2026-03-16 11:05:00,1.539,1.524,901.955,855.71,35.5100393700787,33.6893700787402
2026-03-16 11:10:00,0.513,0.508,902.468,856.218,35.5302362204724,33.7093700787402
2026-03-16 11:15:00,1.026,1.016,903.494,857.234,35.5706299212598,33.7493700787402
2026-03-16 11:20:00,0.513,0.762,904.007,857.996,35.5908267716535,33.7793700787402
2026-03-16 11:25:00,0.513,0.508,904.52,858.504,35.6110236220472,33.7993700787402
2026-03-16 11:30:00,1.283,1.27,905.803,859.774,35.6615354330709,33.8493700787402
2026-03-16 11:35:00,1.283,1.27,907.086,861.044,35.7120472440945,33.8993700787402
2026-03-16 11:40:00,0.513,0.508,907.599,861.552,35.7322440944882,33.9193700787402
2026-03-16 11:45:00,1.026,1.016,908.625,862.568,35.7726377952756,33.9593700787402
2026-03-16 11:50:00,0.513,0.762,909.138,863.33,35.7928346456693,33.9893700787402
2026-03-16 11:55:00,0.77,0.508,909.908,863.838,35.8231496062992,34.0093700787402
2026-03-16 12:00:00,0.513,0.508,910.421,864.346,35.8433464566929,34.0293700787402
2026-03-16 12:05:00,0.257,0.254,910.678,864.6,35.8534645669291,34.0393700787402
2026-03-16 12:10:00,0.513,0.508,911.191,865.108,35.8736614173228,34.0593700787402
2026-03-16 12:15:00,0.513,0.508,911.704,865.616,35.8938582677165,34.0793700787402
2026-03-16 12:20:00,0.257,0.508,911.961,866.124,35.9039763779528,34.0993700787402
2026-03-16 12:25:00,0.513,0.254,912.474,866.378,35.9241732283465,34.1093700787402
2026-03-16 12:30:00,0,0,912.474,866.378,35.9241732283465,34.1093700787402
2026-03-16 12:35:00,0.513,0.508,912.987,866.886,35.9443700787402,34.1293700787402
2026-03-16 12:40:00,0.257,0.254,913.244,867.14,35.9544881889764,34.1393700787402
2026-03-16 12:45:00,0.257,0.254,913.501,867.394,35.9646062992126,34.1493700787402
2026-03-16 12:50:00,0.257,0.254,913.758,867.648,35.9747244094488,34.1593700787402
2026-03-16 12:55:00,0.257,0.254,914.015,867.902,35.984842519685,34.1693700787402
2026-03-16 13:00:00,0.257,0.254,914.272,868.156,35.9949606299213,34.1793700787402
2026-03-16 13:05:00,0,0,914.272,868.156,35.9949606299213,34.1793700787402
2026-03-16 13:10:00,0.257,0.254,914.529,868.41,36.0050787401575,34.1893700787402
2026-03-16 13:15:00,0,0,914.529,868.41,36.0050787401575,34.1893700787402
2026-03-16 13:20:00,0,0,914.529,868.41,36.0050787401575,34.1893700787402
2026-03-16 13:25:00,0.257,0.254,914.786,868.664,36.0151968503937,34.1993700787402
2026-03-16 13:30:00,0,0,914.786,868.664,36.0151968503937,34.1993700787402
2026-03-16 13:35:00,0,0,914.786,868.664,36.0151968503937,34.1993700787402
2026-03-16 13:40:00,0,0,914.786,868.664,36.0151968503937,34.1993700787402
2026-03-16 13:45:00,0,0,914.786,868.664,36.0151968503937,34.1993700787402
2026-03-16 13:50:00,0.257,0.254,915.043,868.918,36.0253149606299,34.2093700787402
2026-03-16 13:55:00,0.257,0.254,915.3,869.172,36.0354330708661,34.2193700787402
2026-03-16 14:00:00,0.257,0,915.557,869.172,36.0455511811024,34.2193700787402
2026-03-16 14:05:00,0,0.254,915.557,869.426,36.0455511811024,34.2293700787402
2026-03-16 14:10:00,0.257,0.254,915.814,869.68,36.0556692913386,34.2393700787402
2026-03-16 14:15:00,0.257,0,916.071,869.68,36.0657874015748,34.2393700787402
2026-03-16 14:20:00,0,0.254,916.071,869.934,36.0657874015748,34.2493700787402
2026-03-16 14:25:00,0,0,916.071,869.934,36.0657874015748,34.2493700787402
2026-03-16 14:30:00,0,0,916.071,869.934,36.0657874015748,34.2493700787402
2026-03-16 14:35:00,0.257,0.254,916.328,870.188,36.075905511811,34.2593700787402
2026-03-16 14:40:00,0.257,0.254,916.585,870.442,36.0860236220473,34.2693700787402
2026-03-16 14:45:00,0.257,0,916.842,870.442,36.0961417322835,34.2693700787402
2026-03-16 14:50:00,0,0.254,916.842,870.696,36.0961417322835,34.2793700787402
2026-03-16 14:55:00,0,0,916.842,870.696,36.0961417322835,34.2793700787402
2026-03-16 15:00:00,0.257,0,917.099,870.696,36.1062598425197,34.2793700787402
2026-03-16 15:05:00,0,0.254,917.099,870.95,36.1062598425197,34.2893700787402
2026-03-16 15:10:00,0,0,917.099,870.95,36.1062598425197,34.2893700787402
2026-03-16 15:15:00,0,0,917.099,870.95,36.1062598425197,34.2893700787402
2026-03-16 15:20:00,0.257,0,917.356,870.95,36.1163779527559,34.2893700787402
2026-03-16 15:25:00,0,0.254,917.356,871.204,36.1163779527559,34.2993700787402
2026-03-16 15:30:00,0,0,917.356,871.204,36.1163779527559,34.2993700787402
2026-03-16 15:35:00,0.257,0,917.613,871.204,36.1264960629921,34.2993700787402
2026-03-16 15:40:00,0,0,917.613,871.204,36.1264960629921,34.2993700787402
2026-03-16 15:45:00,0,0.254,917.613,871.458,36.1264960629921,34.3093700787402
2026-03-16 15:50:00,0.257,0,917.87,871.458,36.1366141732283,34.3093700787402
2026-03-16 15:55:00,0,0,917.87,871.458,36.1366141732283,34.3093700787402
2026-03-16 16:00:00,0,0,917.87,871.458,36.1366141732283,34.3093700787402
2026-03-16 16:05:00,0.257,0.254,918.127,871.712,36.1467322834646,34.3193700787402
2026-03-16 16:10:00,0,0,918.127,871.712,36.1467322834646,34.3193700787402
2026-03-16 16:15:00,0.257,0.254,918.384,871.966,36.1568503937008,34.3293700787402
2026-03-16 16:20:00,0.257,0.254,918.641,872.22,36.166968503937,34.3393700787402
2026-03-16 16:25:00,0,0,918.641,872.22,36.166968503937,34.3393700787402
2026-03-16 16:30:00,0,0.254,918.641,872.474,36.166968503937,34.3493700787402
2026-03-16 16:35:00,0,0,918.641,872.474,36.166968503937,34.3493700787402
2026-03-16 16:40:00,0,0,918.641,872.474,36.166968503937,34.3493700787402
2026-03-16 16:45:00,0.257,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 16:50:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 16:55:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:00:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:05:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:10:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:15:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:20:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:25:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:30:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:35:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:40:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:45:00,0,0,918.898,872.474,36.1770866141732,34.3493700787402
2026-03-16 17:50:00,0,0.254,918.898,872.728,36.1770866141732,34.3593700787402
2026-03-16 17:55:00,0.257,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:00:00,0,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:05:00,0,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:10:00,0,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:15:00,0,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:20:00,0,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:25:00,0,0,919.155,872.728,36.1872047244094,34.3593700787402
2026-03-16 18:30:00,0,0.254,919.155,872.982,36.1872047244094,34.3693700787402
2026-03-16 18:35:00,0,0,919.155,872.982,36.1872047244094,34.3693700787402
2026-03-16 18:40:00,0.257,0,919.412,872.982,36.1973228346457,34.3693700787402
2026-03-16 18:45:00,0,0,919.412,872.982,36.1973228346457,34.3693700787402
2026-03-16 18:50:00,0,0.254,919.412,873.236,36.1973228346457,34.3793700787402
2026-03-16 18:55:00,0,0,919.412,873.236,36.1973228346457,34.3793700787402
2026-03-16 19:00:00,0.257,0,919.669,873.236,36.2074409448819,34.3793700787402
2026-03-16 19:05:00,0,0.254,919.669,873.49,36.2074409448819,34.3893700787402
2026-03-16 19:10:00,0.257,0,919.926,873.49,36.2175590551181,34.3893700787402
2026-03-16 19:15:00,0,0,919.926,873.49,36.2175590551181,34.3893700787402
2026-03-16 19:20:00,0,0.254,919.926,873.744,36.2175590551181,34.3993700787402
2026-03-16 19:25:00,0,0,919.926,873.744,36.2175590551181,34.3993700787402
2026-03-16 19:30:00,0.257,0,920.183,873.744,36.2276771653543,34.3993700787402
2026-03-16 19:35:00,0,0,920.183,873.744,36.2276771653543,34.3993700787402
2026-03-16 19:40:00,0,0.254,920.183,873.998,36.2276771653543,34.4093700787402
2026-03-16 19:45:00,0.257,0,920.44,873.998,36.2377952755906,34.4093700787402
2026-03-16 19:50:00,0,0,920.44,873.998,36.2377952755906,34.4093700787402
2026-03-16 19:55:00,0,0,920.44,873.998,36.2377952755906,34.4093700787402
2026-03-16 20:00:00,0,0,920.44,873.998,36.2377952755906,34.4093700787402
2026-03-16 20:05:00,0,0.254,920.44,874.252,36.2377952755906,34.4193700787402
2026-03-16 20:10:00,0,0,920.44,874.252,36.2377952755906,34.4193700787402
2026-03-16 20:15:00,0.257,0,920.697,874.252,36.2479133858268,34.4193700787402
2026-03-16 20:20:00,0,0,920.697,874.252,36.2479133858268,34.4193700787402
2026-03-16 20:25:00,0,0,920.697,874.252,36.2479133858268,34.4193700787402
